Date,Aluminium,Copper,Nickel,Zinc,Tin,Lead
2014-10-01,1898.5,6755.0,15855.0,2258.0,20200.0,2071.0
2014-10-02,1869.5,6693.5,16050.0,2252.5,20425.0,2078.0
2014-10-03,1883.0,6665.0,16270.0,2250.5,20395.0,2080.0
2014-10-06,1898.0,6712.5,16485.0,2289.5,20465.0,2085.0
2014-10-07,1886.0,6715.0,16750.0,2307.5,20275.0,2095.0
2014-10-08,1920.5,6755.0,16700.0,2332.0,20220.0,2095.0
2014-10-09,1924.0,6767.0,16630.0,2328.0,20225.0,2082.0
2014-10-10,1891.5,6697.0,16310.0,2311.0,20100.0,2057.0
2014-10-13,1903.5,6802.0,16390.0,2323.0,20170.0,2072.0
2014-10-14,1909.0,6780.5,16180.0,2323.5,20155.0,2053.5
2014-10-15,1912.5,6781.0,16135.0,2330.0,19725.0,2042.5
2014-10-16,1873.0,6630.0,15315.0,2205.0,19300.0,1956.0
2014-10-17,1929.5,6629.0,15505.0,2227.0,19305.0,1998.0
2014-10-20,1954.5,6615.0,15315.0,2222.5,19400.0,2012.0
2014-10-21,1972.0,6660.0,15225.0,2188.0,19500.0,1999.5
2014-10-22,1980.0,6730.5,15220.0,2245.0,19600.0,2037.5
2014-10-23,1984.5,6718.5,14950.0,2230.0,19530.0,2006.0
2014-10-24,1950.5,6759.5,15005.0,2264.0,19415.0,2011.0
2014-10-27,1963.5,6800.5,14650.0,2249.5,19545.0,1987.0
2014-10-28,1990.5,6859.5,15055.0,2252.5,19755.0,2019.0
2014-10-29,2012.0,6855.0,15585.0,2265.0,20150.0,2020.0
2014-10-30,2015.5,6785.0,15325.0,2283.0,19930.0,2004.0
2014-10-31,2057.0,6835.5,15815.0,2335.0,20125.0,2015.0
2014-11-03,2056.0,6801.0,15575.0,2328.5,19850.0,2000.0
2014-11-04,2050.5,6705.5,15155.0,2286.0,19605.0,2007.0
2014-11-05,2038.0,6646.0,14980.0,2219.0,19540.0,1975.0
2014-11-06,2052.5,6681.0,15255.0,2217.5,19850.0,1979.5
2014-11-07,2077.0,6720.5,15265.0,2228.0,20025.0,1997.0
2014-11-10,2041.0,6735.5,15070.0,2273.0,20050.0,2029.0
2014-11-11,2018.0,6688.0,15090.0,2237.0,19925.0,2018.0
2014-11-12,2062.0,6752.5,15535.0,2274.5,20150.0,2034.0
2014-11-13,2065.0,6755.5,15520.0,2278.5,20030.0,2022.5
2014-11-14,2020.5,6695.0,15320.0,2242.5,19825.0,2025.0
2014-11-17,2049.5,6752.0,15600.0,2241.5,19610.0,2022.5
2014-11-18,2015.5,6684.0,15650.0,2238.0,19575.0,2017.0
2014-11-19,2025.0,6715.0,15850.0,2231.5,19705.0,2026.0
2014-11-20,2017.0,6688.0,16175.0,2236.5,19775.0,2017.0
2014-11-21,2077.5,6790.0,16450.0,2299.0,20250.0,2060.0
2014-11-24,2060.0,6731.0,16535.0,2300.0,20480.0,2046.0
2014-11-25,2084.0,6696.0,16455.0,2287.5,20210.0,2061.0
2014-11-26,2099.0,6649.0,16230.0,2272.5,20375.0,2046.0
2014-11-27,2099.0,6621.5,16325.0,2270.5,20375.0,2065.0
2014-11-28,2071.5,6515.5,16090.0,2227.0,20175.0,2027.0
2014-12-01,2021.0,6385.0,16205.0,2195.0,20135.0,2025.0
2014-12-02,2015.0,6455.0,16175.0,2206.0,20250.0,2018.0
2014-12-03,1967.0,6451.0,16325.0,2194.5,20455.0,2017.0
2014-12-04,1975.0,6491.0,16780.0,2216.0,20415.0,2030.0
2014-12-05,2002.0,6536.0,16825.0,2230.5,20260.0,2026.5
2014-12-08,1960.0,6465.5,16555.0,2212.0,20305.0,2020.0
2014-12-09,1945.0,6401.0,16255.0,2185.5,20390.0,2009.0
2014-12-10,1950.0,6476.0,16425.0,2191.0,20470.0,2004.0
2014-12-11,1935.5,6471.5,16150.0,2151.0,20370.0,1982.5
2014-12-12,1918.0,6526.5,16335.0,2174.0,20425.0,1972.0
2014-12-15,1916.5,6560.0,16660.0,2187.0,20380.0,1963.5
2014-12-16,1875.0,6390.0,16130.0,2142.5,20355.0,1936.5
2014-12-17,1863.5,6306.0,15430.0,2114.0,19460.0,1867.0
2014-12-18,1888.5,6350.5,15505.0,2121.5,19200.0,1854.0
2014-12-19,1888.0,6445.5,15350.0,2158.0,19400.0,1870.0
2014-12-22,1878.0,6426.5,15630.0,2179.5,19100.0,1864.0
2014-12-23,1852.0,6363.0,15380.0,2154.5,18530.0,1862.5
2014-12-24,1834.0,6361.0,15275.0,2152.5,18795.0,1847.5
2014-12-29,1827.5,6332.0,15110.0,2135.0,19145.0,1822.0
2014-12-30,1835.0,6330.0,14855.0,2139.0,19000.0,1814.0
2014-12-31,1831.5,6359.0,14935.0,2167.0,19500.0,1853.0
2015-01-02,1821.5,6309.0,14880.0,2183.5,19400.0,1845.0
2015-01-05,1793.0,6216.0,14585.0,2155.0,19650.0,1833.0
2015-01-06,1772.5,6191.0,15285.0,2170.5,19560.0,1831.0
2015-01-07,1762.0,6170.0,15455.0,2145.5,19680.0,1820.0
2015-01-08,1776.5,6230.5,15330.0,2160.0,19750.0,1853.0
2015-01-09,1798.0,6151.0,15435.0,2150.5,19650.0,1826.0
2015-01-12,1779.0,6131.0,14955.0,2129.0,19525.0,1831.0
2015-01-13,1766.5,5915.0,14780.0,2083.0,19555.0,1800.5
2015-01-14,1767.5,5627.0,14250.0,2021.0,19400.0,1745.0
2015-01-15,1782.5,5719.0,14570.0,2038.0,19460.0,1771.0
2015-01-16,1798.5,5660.0,14360.0,2056.5,19325.0,1766.5
2015-01-19,1825.5,5671.0,14400.0,2068.5,19280.0,1827.5
2015-01-20,1830.0,5760.5,14540.0,2098.0,19425.0,1875.5
2015-01-21,1831.0,5630.5,14770.0,2090.5,19125.0,1862.0
2015-01-22,1867.0,5742.0,14720.0,2144.0,19580.0,1881.5
2015-01-23,1830.5,5581.0,14405.0,2106.5,19510.0,1831.0
2015-01-26,1818.0,5490.0,14375.0,2090.5,19500.0,1845.0
2015-01-27,1847.0,5557.0,14675.0,2131.0,19575.0,1844.0
2015-01-28,1849.5,5485.5,14930.0,2112.0,19450.0,1853.5
2015-01-29,1822.5,5390.5,14705.0,2078.5,19075.0,1827.0
2015-01-30,1837.5,5505.0,14785.0,2111.5,19250.0,1843.5
2015-02-02,1852.0,5535.5,15050.0,2123.0,18975.0,1839.0
2015-02-03,1870.0,5695.0,15375.0,2146.5,18950.0,1848.0
2015-02-04,1862.5,5708.0,14930.0,2139.0,18950.0,1841.0
2015-02-05,1849.0,5595.0,14835.0,2107.5,18900.0,1847.0
2015-02-06,1871.5,5692.0,14965.0,2150.0,18875.0,1850.0
2015-02-09,1855.0,5666.0,15050.0,2151.0,18515.0,1846.0
2015-02-10,1843.0,5591.0,14860.0,2121.5,18225.0,1835.0
2015-02-11,1811.5,5645.5,14710.0,2113.0,17830.0,1827.0
2015-02-12,1818.0,5695.0,14605.0,2129.5,17900.0,1810.0
2015-02-13,1831.5,5731.0,14745.0,2152.0,18250.0,1834.0
2015-02-16,1814.5,5712.0,14430.0,2150.5,18020.0,1821.0
2015-02-17,1800.5,5665.5,14215.0,2105.0,18005.0,1795.5
2015-02-18,1797.0,5690.0,14125.0,2083.0,18020.0,1774.0
2015-02-19,1802.0,5720.0,13925.0,2073.0,18185.0,1783.5
2015-02-20,1796.5,5707.0,13950.0,2047.0,18100.0,1774.5
2015-02-23,1772.5,5657.0,13915.0,2032.0,17955.0,1757.0
2015-02-24,1792.0,5715.0,14250.0,2050.0,18095.0,1762.0
2015-02-25,1783.5,5805.0,14310.0,2055.5,18070.0,1764.0
2015-02-26,1798.5,5935.5,14400.0,2073.0,18100.0,1759.0
2015-02-27,1794.5,5880.5,14045.0,2060.5,17920.0,1726.0
2015-03-02,1797.0,5896.0,13885.0,2048.5,17650.0,1725.0
2015-03-03,1783.5,5855.0,13600.0,2024.0,17775.0,1736.0
2015-03-04,1787.0,5882.0,13830.0,2021.0,17930.0,1747.0
2015-03-05,1788.0,5856.0,14055.0,2012.5,17900.0,1783.5
2015-03-06,1785.0,5826.5,14085.0,1994.5,18075.0,1805.0
2015-03-09,1760.5,5800.0,14415.0,2005.0,18030.0,1815.0
2015-03-10,1749.5,5783.5,14075.0,2002.5,17850.0,1808.0
2015-03-11,1754.0,5786.0,13975.0,2007.5,17725.0,1811.5
2015-03-12,1742.0,5865.5,13825.0,2000.0,17405.0,1812.5
2015-03-13,1744.0,5860.0,13850.0,2000.5,17405.0,1792.0
2015-03-16,1761.0,5853.0,13805.0,2001.0,17350.0,1757.0
2015-03-17,1770.0,5765.0,13560.0,1985.0,17360.0,1724.0
2015-03-18,1771.5,5692.5,13575.0,1998.0,17120.0,1715.0
2015-03-19,1782.5,5835.0,13630.0,2000.0,16805.0,1696.0
2015-03-20,1763.0,5920.0,13955.0,2015.0,16930.0,1758.5
2015-03-23,1787.0,6093.5,14200.0,2070.0,17500.0,1823.5
2015-03-24,1786.5,6128.0,14025.0,2070.0,17525.0,1831.0
2015-03-25,1764.0,6134.5,13680.0,2065.5,17400.0,1830.0
2015-03-26,1783.5,6230.0,13615.0,2095.5,17265.0,1844.0
2015-03-27,1772.0,6146.0,13260.0,2069.0,17300.0,1831.0
2015-03-30,1776.5,6110.0,13045.0,2078.5,17100.0,1816.0
2015-03-31,1789.0,6050.5,12460.0,2075.5,16730.0,1808.0
